antecedents,consequents,support,confidence,leverage,lift,antecedent_len
frozenset({'jaw swelling'}),frozenset({'peripheral edema'}),0.0049639933318485225,0.5204500424568356,0.004627331378909466,14.744741092698131,1
frozenset({'toothache'}),frozenset({'facial pain'}),0.004798639373139768,0.4400569412638485,0.004439517405128232,13.36214378560551,1
frozenset({'toothache'}),frozenset({'peripheral edema'}),0.0042884043005527546,0.39326607662313545,0.003903501443658023,11.141523695485594,1
frozenset({'toothache'}),frozenset({'mouth ulcer'}),0.0033590475611978378,0.30803985888469393,0.0032256537241987173,25.18142994282397,1
frozenset({'jaw swelling'}),frozenset({'facial pain'}),0.004679179574399158,0.4905887347863006,0.004365067322623517,14.896520425256538,1
frozenset({'toothache'}),frozenset({'jaw swelling'}),0.004023163052501569,0.36894225413133624,0.003919156337772103,38.68176264355908,1
frozenset({'jaw swelling'}),frozenset({'toothache'}),0.004023163052501569,0.42180866119445226,0.003919156337772103,38.68176264355908,1
frozenset({'gum pain'}),frozenset({'toothache'}),0.004354545884036256,0.49922624574435154,0.0042594296385534075,45.78130541140269,1
frozenset({'toothache'}),frozenset({'gum pain'}),0.004354545884036256,0.3993315590765612,0.0042594296385534075,45.78130541140269,1
frozenset({'gum pain'}),frozenset({'facial pain'}),0.004250609109990753,0.4873104302073661,0.003963347098814106,14.796976086674075,1
frozenset({'gum pain'}),frozenset({'peripheral edema'}),0.003782218712668813,0.4336118848653667,0.0034743345434228197,12.284550783924509,1
frozenset({'gum pain'}),frozenset({'jaw swelling'}),0.003456910108188733,0.39631692974311356,0.0033737150360117433,41.55186139912815,1
frozenset({'jaw swelling'}),frozenset({'gum pain'}),0.003456910108188733,0.3624398528163034,0.0033737150360117433,41.55186139912816,1
frozenset({'pain in gums'}),frozenset({'peripheral edema'}),0.003820013903230814,0.5482902257095805,0.0035740924950656647,15.533474420679443,1
frozenset({'gum pain'}),frozenset({'pain in gums'}),0.0036249637233662017,0.41558341070875887,0.0035641922310025546,59.649081870081055,1
frozenset({'pain in gums'}),frozenset({'gum pain'}),0.0036249637233662017,0.5202944880364235,0.0035641922310025546,59.64908187008106,1
frozenset({'pain in gums'}),frozenset({'toothache'}),0.0035999919010305938,0.5167102586457425,0.0035240181311358668,47.38466849833739,1
frozenset({'toothache'}),frozenset({'pain in gums'}),0.0035999919010305938,0.3301355449650306,0.0035240181311358668,47.38466849833739,1
frozenset({'pain in gums'}),frozenset({'facial pain'}),0.003552072998710914,0.5098324130582195,0.0033226234674994834,15.480846615623658,1
frozenset({'pain in gums'}),frozenset({'jaw swelling'}),0.003421139659978268,0.4910394265232975,0.0033546878857533325,51.4830446572866,1
frozenset({'jaw swelling'}),frozenset({'pain in gums'}),0.003421139659978268,0.3586894990093405,0.0033546878857533325,51.48304465728659,1
frozenset({'mouth pain'}),frozenset({'facial pain'}),0.003374570585892945,0.33106005429384894,0.0030388758973444382,10.052499193490597,1
frozenset({'mouth pain'}),frozenset({'toothache'}),0.003161297724864511,0.31013705886247767,0.003050144780301878,28.440971467770456,1
frozenset({'mouth ulcer'}),frozenset({'fever'}),0.004527998812151154,0.37015172413793107,0.003519425158524269,4.4895073313369105,1
